unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,from_hour,to_hour,interval_label,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
subbasin,KTP,East flowing rivers between krishna and Pennar,East flowing rivers between Krishna and Pennar Basin,East flowing rivers between krishna and Pennar,23334.6280124,3,6,3-6 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KYN,Kynchiang and other south flowing rivers,Barak and others Basin,Kynchiang and other south flowing rivers,10267.390013600001,3,6,3-6 h,2.85,0.7906700899017991,2.2534097562201274,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,LIN,Lower Indus,Indus (Up to border) Basin,Lower Indus,23894.095446299998,3,6,3-6 h,1.5765625,0.31856077895674634,0.5022309780739954,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,LUL,Luni Lower,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Lower,29180.1166377,3,6,3-6 h,0.5625,0.3185926448377922,0.17920836272125812,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,LUU,Luni Upper,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,70202.5788834,3,6,3-6 h,0.015771028037383176,0.5373348333455109,0.008474322722154669,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAJ,Manjra,Godavari Basin,Manjra,29472.8781663,3,6,3-6 h,0.42045454545454547,1.2375140015881274,0.5203183870313718,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAL,Mahanadi Lower,Mahanadi Basin,Mahanadi Lower,57958.8771578,3,6,3-6 h,1.390625,0.7136313304037963,0.9923935688427793,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAM,Mahanadi Middle,Mahanadi Basin,Mahanadi Middle,51895.912271199995,3,6,3-6 h,2.5608333333333335,0.512832636356456,1.3132789096028246,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAN,Mangpui Lui and others,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,7976.1826088,3,6,3-6 h,0.036458333333333336,3.0,0.109375,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAU,Mahanadi Upper,Mahanadi Basin,Mahanadi Upper,29796.635875400003,3,6,3-6 h,1.1294642857142858,1.2881256597317987,1.4548919281792192,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MHO,Muhury and Others,Minor rivers draining into Bangladesh Basin,Muhury and Others,1676.3936024500001,3,6,3-6 h,0.25,2.612082222116415,0.6530205555291038,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MHU,Mahi Upper,Mahi Basin,Mahi Upper,24959.804656099997,3,6,3-6 h,0.15371621621621623,1.0092737229740447,0.15514173782202378,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAG,Nagvati and other,East flowing rivers between Mahanadi and Godavari Basin,Nagvati and other,24372.2391257,3,6,3-6 h,1.1064189189189189,0.8567396905714274,0.9479130022369677,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAM,Narmada Middle,Narmada Basin,Narmada Middle,40575.718659599996,3,6,3-6 h,0.4120762711864407,0.5698237913873196,0.23481086318820693,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAO,Naoch chara and others,Barak and others Basin,Naoch chara and others,7695.8122394600005,3,6,3-6 h,3.1875,0.5948601972254292,1.8961168786560554,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAU,Narmada Upper,Narmada Basin,Narmada Upper,43192.6765088,3,6,3-6 h,1.015625,0.7502146299514302,0.7619367335444213,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NET,Netravati and others,West flowing rivers South of Tapi Basin,Netravati and others,18762.0879077,3,6,3-6 h,0.03,3.0,0.09,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PAL,Palar and other,East flowing rivers between Pennar and Cauvery Basin,Palar and other,35392.3393366,3,6,3-6 h,0.0013020833333333333,2.167868332843748,0.0028227452250569633,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PAM,Pamba and others,East flowing rivers South of Cauvery Basin,Pamba and others,18289.4135022,3,6,3-6 h,0.052083333333333336,0.8878051716861065,0.04623985269198472,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PAR,Periyar and others,West flowing rivers South of Tapi Basin,Periyar and others,21895.2090182,3,6,3-6 h,1.1293103448275863,1.6922871689364651,1.9111174062989393,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PEL,Pennar Lower,Pennar Basin,Pennar Lower,17979.8549043,3,6,3-6 h,0.0,1.3874874274526288,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PEU,Pennar Upper,Pennar Basin,Pennar Upper,36263.575012400004,3,6,3-6 h,0.0,0.5402155371114156,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PON,Ponnaiyar and other,East flowing rivers between Pennar and Cauvery Basin,Ponnaiyar and other,28249.4865729,3,6,3-6 h,0.048986486486486486,2.3547514049675646,0.11535099787847868,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PRA,Pranhita and others,Godavari Basin,Pranhita and others,36119.600279599996,3,6,3-6 h,1.8088235294117647,0.6290515234834422,1.1378431968891676,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,RAM,Ramganga,Ganga Basin,Ramganga,30839.689987,3,6,3-6 h,0.1875,0.9357872441166792,0.17546010827187736,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,RAN,Drainage of Rann,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,21229.9018898,3,6,3-6 h,3.4153225806451615,0.3,1.0245967741935484,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,RAV,Ravi,Indus (Up to border) Basin,Ravi,13710.196473299999,3,6,3-6 h,1.6964285714285714,0.8470395402542363,1.436942077217008,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SAL,Sabarmati Lower,Sabarmati Basin,Sabarmati Lower,10865.3209002,3,6,3-6 h,0.0390625,1.6339446649827731,0.06382596347588958,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SAR,Saraswati,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,27260.8387238,3,6,3-6 h,0.01524390243902439,0.3,0.004573170731707317,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SAU,Sabarmati Upper,Sabarmati Basin,Sabarmati Upper,19813.2727963,3,6,3-6 h,0.07589285714285714,1.1162631343386376,0.08471639858820017,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SHE,Shetranjuli and other east flowing rivers,West flowing rivers of Kutch and Saurashtra including Luni Basin,Shetranjuli and other east flowing rivers,18221.670857200003,3,6,3-6 h,0.019230769230769232,2.0345971933241245,0.03912686910238701,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SHK,Shaksgam,Area of North Ladakha not draining into Indus Basin,Shaksgam,6523.49752196,3,6,3-6 h,1.7329545454545454,0.3,0.5198863636363636,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SHY,Shyok,Indus (Up to border) Basin,Shyok,38545.0481,3,6,3-6 h,0.4838709677419355,0.3,0.14516129032258066,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SON,Sone,Ganga Basin,Sone,65110.052420800006,3,6,3-6 h,1.6269329896907216,0.5338181198792714,0.8684863097262631,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SUB,Subernarekha,Subernarekha Basin,Subernarekha,25792.1620902,3,6,3-6 h,1.6807432432432432,0.7478027860442611,1.2568644799223645,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SUL,Sutlaj Lower,Indus (Up to border) Basin,Sutlaj Lower,38442.7890103,3,6,3-6 h,0.028017241379310345,1.4943409949521296,0.0418673123585726,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SUM,Sulmar,Area of North Ladakha not draining into Indus Basin,Sulmar,22715.7309665,3,6,3-6 h,0.03453947368421053,0.3,0.010361842105263159,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SUU,Sutlaj Upper,Indus (Up to border) Basin,Sutlaj Upper,21439.429926099998,3,6,3-6 h,0.265625,1.52395009327568,0.4047992435263525,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TAM,Tapi Middle,Tapi Basin,Tapi Middle,31766.674366299998,3,6,3-6 h,0.22418478260869565,0.42808503595736297,0.09597015072413707,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TAU,Tapi Upper,Tapi Basin,Tapi Upper,28047.339302099997,3,6,3-6 h,1.3938953488372092,0.32498348389743703,0.45299296665354954,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TON,Tons,Ganga Basin,Tons,16905.7373669,3,6,3-6 h,1.2075,0.892967614372046,1.0782583943542454,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TUL,Tungabhadra Lower,Krishna Basin,Tungabhadra Lower,41556.484720199995,3,6,3-6 h,0.0,1.372432748373041,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TUU,Tungabhadra Upper,Krishna Basin,Tungabhadra Upper,28519.4094375,3,6,3-6 h,0.004807692307692308,3.0,0.014423076923076924,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,UGO,Upstream of Gomti confluece to Muzaffarnagar,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,29061.3749822,3,6,3-6 h,0.34523809523809523,1.0352742729013602,0.3574161180254696,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,UIN,Upper Indus,Indus (Up to border) Basin,Upper Indus,46450.1263776,3,6,3-6 h,0.26848591549295775,0.6903978746281246,0.1853621054239243,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,VAI,Vaippar and others,East flowing rivers South of Cauvery Basin,Vaippar and others,20356.688641599998,3,6,3-6 h,0.034722222222222224,1.4743590579219426,0.051193022844511896,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,VAM,Vamsadhara and other,East flowing rivers between Mahanadi and Godavari Basin,Vamsadhara and other,21870.633760099998,3,6,3-6 h,2.401209677419355,0.3945235612383706,0.947333793215523,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,VAR,Varrar and others,West flowing rivers South of Tapi Basin,Varrar and others,14164.6969417,3,6,3-6 h,0.11805555555555555,3.0,0.35416666666666663,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,VAS,Vasishti and others,West flowing rivers South of Tapi Basin,Vasishti and others,27473.950096599998,3,6,3-6 h,0.48355263157894735,2.042439097613838,0.9876268004909018,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,WAR,Wardha,Godavari Basin,Wardha,46242.0943756,3,6,3-6 h,2.375,0.643078386728956,1.5273111684812706,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,WEI,Weinganga,Godavari Basin,Weinganga,49695.4011135,3,6,3-6 h,1.896114864864865,0.7693768052812207,1.4588267971759632,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,YAL,Yamuna Lower,Ganga Basin,Yamuna Lower,124867.188956,3,6,3-6 h,0.8327702702702703,0.9027229051553216,0.7517607977053608,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,YAM,Yamuna Middle,Ganga Basin,Yamuna Middle,34586.3897844,3,6,3-6 h,0.07783018867924528,1.4959451887236315,0.11642969629216943,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,YAU,Yamuna Upper,Ganga Basin,Yamuna Upper,35798.1884585,3,6,3-6 h,0.12388392857142858,1.859206803126219,0.23032584279800258,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MHL,Mahi Lower,Mahi Basin,Mahi Lower,13092.144778,3,6,3-6 h,0.13486842105263158,2.132034428200847,0.2875441169612985,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAL,Narmada Lower,Narmada Basin,Narmada Lower,9725.401358770001,3,6,3-6 h,0.13333333333333333,0.8700828247245034,0.11601104329660045,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TAL,Tapi Lower,Tapi Basin,Tapi Lower,3618.19482315,3,6,3-6 h,0.375,1.108979763166371,0.4158674111873891,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,ARA,Above Ramganga Confluence,Ganga Basin,Above Ramganga Confluence,39104.6123558,6,9,6-9 h,0.49461206896551724,1.5367691385840265,0.760104563157401,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAI,Baitarni,Brahmani and Baitarni Basin,Baitarni,14351.232989600001,6,9,6-9 h,0.6011904761904762,1.1207493217874407,0.6737838184555447,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAM,Barmer,Indus (Up to border) Basin,Barmer,21658.9369285,6,9,6-9 h,0.00625,1.621091979311781,0.010131824870698632,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAN,Banas,Ganga Basin,Banas,51651.5088239,6,9,6-9 h,1.2911184210526316,0.4276598310579508,0.5521594858231766,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAR,Barak,Barak and others Basin,Barak,27658.980335700002,6,9,6-9 h,0.18452380952380953,0.7999887961347484,0.14761698023915001,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BEA,Beas,Indus (Up to border) Basin,Beas,19002.474906599997,6,9,6-9 h,0.1028225806451613,1.8211074446944802,0.1872509670956018,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHA,Bhadar and other west flowing rivers,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,18489.7027305,6,9,6-9 h,0.12931034482758622,0.727599473561951,0.09408613882266609,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHG,Bhagirathi and others (Ganga Lower),Ganga Basin,Bhagirathi and others (Ganga Lower),64038.9710863,6,9,6-9 h,0.3815104166666667,1.0456578444564568,0.39892935992935136,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHL,Bhima Lower,Krishna Basin,Bhima Lower,23652.6979435,6,9,6-9 h,0.0,0.8776713384993428,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHT,Bhatsol and others,West flowing rivers South of Tapi Basin,Bhatsol and others,29332.606177,6,9,6-9 h,3.525297619047619,1.165852592166541,4.109977367325202,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHU,Bhima Upper,Krishna Basin,Bhima Upper,44793.3226794,6,9,6-9 h,0.3125,0.9792893441559641,0.3060279200487388,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BRA,Brahmani,Brahmani and Baitarni Basin,Brahmani,37545.8337422,6,9,6-9 h,0.6961206896551724,0.6619753840795164,0.4608147609001806,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BRL,Brahmaputra Lower,Brahmaputra Basin,Brahmaputra Lower,87392.2235093,6,9,6-9 h,0.39708646616541354,0.601339188095475,0.2387836531676111,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BRU,Brahmaputra Upper,Brahmaputra Basin,Brahmaputra Upper,98972.86923639999,6,9,6-9 h,0.08733443708609272,0.9528733092423488,0.08321865407704289,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CAL,Cauvery Lower,Cauvery Basin,Cauvery Lower,17386.448641799998,6,9,6-9 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CAM,Cauvery Middle,Cauvery Basin,Cauvery Middle,57280.980105099996,6,9,6-9 h,0.155,0.9949948179215079,0.15422419677783372,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CAU,Cauvery Upper,Cauvery Basin,Cauvery Upper,10958.799342,6,9,6-9 h,0.03125,3.0,0.09375,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHA,Chautang and others,Indus (Up to border) Basin,Chautang and others,27704.2449767,6,9,6-9 h,0.0673076923076923,0.31651707479197105,0.02130403388022882,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHE,Chenab,Indus (Up to border) Basin,Chenab,29981.3828085,6,9,6-9 h,0.026041666666666668,0.6905674460943234,0.017983527242039672,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHL,Chambal Lower,Ganga Basin,Chambal Lower,10941.2620969,6,9,6-9 h,1.1580882352941178,1.0610764439545965,1.2288201464915365,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHR,Churu,Indus (Up to border) Basin,Churu,66832.7547281,6,9,6-9 h,0.22153465346534654,0.3,0.06646039603960396,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHU,Chambal Upper,Ganga Basin,Chambal Upper,25546.5699826,6,9,6-9 h,1.2256944444444444,0.4875871790290584,0.5976328965182556,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,DAL,Drainage Area of Lakshadweep Islands,Drainage Area of Lakshadweep Islands Basin,Drainage Area of Lakshadweep Islands,669.812447676,6,9,6-9 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,DAM,Damodar,Ganga Basin,Damodar,41965.4937886,6,9,6-9 h,0.5127118644067796,0.6906719442923709,0.3541157002515969,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,DAN,Drainage Area of Andaman and Nicobar Islands,Drainage Area of Andaman and Nicobar Islands Basin,Drainage Area of Andaman and Nicobar Islands,7577.85235893,6,9,6-9 h,0.005681818181818182,0.3,0.0017045454545454545,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GAN,Gandak and others,Ganga Basin,Gandak and others,56260.4279485,6,9,6-9 h,0.16787790697674418,1.2543127145631654,0.21057139321518256,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GDL,Godavari Lower,Godavari Basin,Godavari Lower,44492.9272893,6,9,6-9 h,0.6270491803278688,1.0937425619698282,0.6858303769728841,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GDM,Godavari Middle,Godavari Basin,Godavari Middle,36290.474892599996,6,9,6-9 h,0.4567307692307692,0.4050751006027801,0.18501026229453899,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GDU,Godavari Upper,Godavari Basin,Godavari Upper,21443.233252,6,9,6-9 h,1.064516129032258,0.5745217902280108,0.611587712178205,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GHA,Ghaghara,Ganga Basin,Ghaghara,58634.1755549,6,9,6-9 h,0.27847222222222223,0.7174585861697232,0.19979228684309655,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GHG,Ghaghara Confluence to Gomti confluence,Ganga Basin,Ghaghara Confluence to Gomti confluence,26254.0625402,6,9,6-9 h,0.022569444444444444,0.9303203552848863,0.02099681357413806,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GHO,Ghaghar and others,Indus (Up to border) Basin,Ghaghar and others,49978.9330453,6,9,6-9 h,0.06326219512195122,0.4205286247741997,0.026603563914831232,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GIL,Gilgit,Indus (Up to border) Basin,Gilgit,27088.6965445,6,9,6-9 h,0.24671052631578946,0.3,0.07401315789473684,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GOM,Gomti,Ganga Basin,Gomti,29865.2109004,6,9,6-9 h,0.0,0.7198999058118044,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GTK,East flowing rivers between Godavari and krishna,East flowing rivers between Godavari and Krishna Basin,East flowing rivers between Godavari and krishna,10342.2894048,6,9,6-9 h,0.08173076923076923,2.60029061953801,0.21252375255839506,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,IMP,Imphal and others,Minor rivers draining into Myanmar Basin,Imphal and others,16754.8996877,6,9,6-9 h,0.5494791666666666,1.0575856062384512,0.5811212575945656,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,IND,Indravati,Godavari Basin,Indravati,38306.103516099996,6,9,6-9 h,0.5659722222222222,1.1142950655052013,0.6306600544352354,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,JHE,Jhelum,Indus (Up to border) Basin,Jhelum,29200.5186975,6,9,6-9 h,0.40425531914893614,0.8909035594223285,0.3601525027451966,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KAS,Kali Sindh and others up to Confluence with Parbati,Ganga Basin,Kali Sindh and others up to Confluence with Parbati,48492.609462,6,9,6-9 h,0.9683219178082192,0.5535478680327042,0.5360125331720791,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KOS,Kosi,Ganga Basin,Kosi,18413.5817315,6,9,6-9 h,0.0,1.5698823426776376,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KPO,Karnaphuli and Others,Minor rivers draining into Bangladesh Basin,Karnaphuli and Others,3776.83637815,6,9,6-9 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KRL,Krishna Lower,Krishna Basin,Krishna Lower,39494.3345917,6,9,6-9 h,0.06367924528301887,1.6174637722968357,0.10299887229248718,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KRM,Krishna Middle,Krishna Basin,Krishna Middle,22229.122290299998,6,9,6-9 h,0.0,1.7006897719618248,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KRU,Krishna Upper,Krishna Basin,Krishna Upper,54504.7707132,6,9,6-9 h,0.3470394736842105,2.582541313976433,0.8962437783701107,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KTP,East flowing rivers between krishna and Pennar,East flowing rivers between Krishna and Pennar Basin,East flowing rivers between krishna and Pennar,23334.6280124,6,9,6-9 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260917,00
