unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,valid_start_utc,valid_end_utc,valid_date,rain_forecast_daily_mm,rain_gfs_24h_mm,bias_factor,rain_gfs_bc_24h_mm,gfs_cal_factor,gfs_cal_threshold_mm,gfs_cal_samples,rain_gfs_cal_24h_mm,rain_icon_24h_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
watershed,C07BAI09,Watershed C07BAI09,Brahmani and Baitarni Basin,Baitarni,655.55921347,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI09,Watershed C07BAI09,Brahmani and Baitarni Basin,Baitarni,655.55921347,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI10,Watershed C07BAI10,Brahmani and Baitarni Basin,Baitarni,657.30633845,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI10,Watershed C07BAI10,Brahmani and Baitarni Basin,Baitarni,657.30633845,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI10,Watershed C07BAI10,Brahmani and Baitarni Basin,Baitarni,657.30633845,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI11,Watershed C07BAI11,Brahmani and Baitarni Basin,Baitarni,607.22585498,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,4.78125,4.78125,1.21639961501096,5.815910659271152,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI11,Watershed C07BAI11,Brahmani and Baitarni Basin,Baitarni,607.22585498,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,5.15625,5.15625,1.1279341884647085,5.815910659271152,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI11,Watershed C07BAI11,Brahmani and Baitarni Basin,Baitarni,607.22585498,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,14.65625,14.65625,0.396821196368181,5.815910659271152,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI12,Watershed C07BAI12,Brahmani and Baitarni Basin,Baitarni,910.54253317,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI12,Watershed C07BAI12,Brahmani and Baitarni Basin,Baitarni,910.54253317,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI12,Watershed C07BAI12,Brahmani and Baitarni Basin,Baitarni,910.54253317,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI13,Watershed C07BAI13,Brahmani and Baitarni Basin,Baitarni,615.51707106,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,17.71875,17.71875,0.341051487134564,6.043006037665556,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI13,Watershed C07BAI13,Brahmani and Baitarni Basin,Baitarni,615.51707106,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,4.9375,4.9375,1.2238999569955558,6.043006037665557,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI13,Watershed C07BAI13,Brahmani and Baitarni Basin,Baitarni,615.51707106,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,9.78125,9.78125,0.617815313754945,6.043006037665556,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI14,Watershed C07BAI14,Brahmani and Baitarni Basin,Baitarni,725.02515186,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,46.6875,46.6875,0.3,14.00625,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI14,Watershed C07BAI14,Brahmani and Baitarni Basin,Baitarni,725.02515186,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,10.78125,10.78125,0.3899826178381266,4.204500098567303,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI14,Watershed C07BAI14,Brahmani and Baitarni Basin,Baitarni,725.02515186,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,6.8125,6.8125,0.6171743263952004,4.204500098567303,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI15,Watershed C07BAI15,Brahmani and Baitarni Basin,Baitarni,657.78684101,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,13.5625,13.5625,0.4397833765685637,5.964562044711146,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI15,Watershed C07BAI15,Brahmani and Baitarni Basin,Baitarni,657.78684101,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,8.1875,8.1875,0.7284961275983078,5.964562044711146,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI15,Watershed C07BAI15,Brahmani and Baitarni Basin,Baitarni,657.78684101,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,9.6875,9.6875,0.6156967271959892,5.964562044711146,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI16,Watershed C07BAI16,Brahmani and Baitarni Basin,Baitarni,573.28834149,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,18.6875,18.6875,0.3,5.60625,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI16,Watershed C07BAI16,Brahmani and Baitarni Basin,Baitarni,573.28834149,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,9.3125,9.3125,0.4455159165967285,4.148866973307035,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI16,Watershed C07BAI16,Brahmani and Baitarni Basin,Baitarni,573.28834149,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,4.25,4.25,0.9762039937193024,4.148866973307035,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI17,Watershed C07BAI17,Brahmani and Baitarni Basin,Baitarni,543.94646227,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI17,Watershed C07BAI17,Brahmani and Baitarni Basin,Baitarni,543.94646227,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI17,Watershed C07BAI17,Brahmani and Baitarni Basin,Baitarni,543.94646227,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI18,Watershed C07BAI18,Brahmani and Baitarni Basin,Baitarni,974.99071755,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,36.3125,36.3125,0.3,10.89375,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI18,Watershed C07BAI18,Brahmani and Baitarni Basin,Baitarni,974.99071755,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,11.1875,11.1875,0.3227899238420462,3.611212272982892,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI18,Watershed C07BAI18,Brahmani and Baitarni Basin,Baitarni,974.99071755,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,8.875,8.875,0.406897157519199,3.611212272982892,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI19,Watershed C07BAI19,Brahmani and Baitarni Basin,Baitarni,722.89793335,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,10.6875,10.6875,0.4009497033836348,4.2851499549125975,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI19,Watershed C07BAI19,Brahmani and Baitarni Basin,Baitarni,722.89793335,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,17.9375,17.9375,0.3,5.38125,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI19,Watershed C07BAI19,Brahmani and Baitarni Basin,Baitarni,722.89793335,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,5.0,5.0,0.8570299909825195,4.2851499549125975,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI20,Watershed C07BAI20,Brahmani and Baitarni Basin,Baitarni,522.57044403,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,15.375,15.375,0.3052019511874023,4.69247999950631,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI20,Watershed C07BAI20,Brahmani and Baitarni Basin,Baitarni,522.57044403,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,23.9375,23.9375,0.3,7.18125,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI20,Watershed C07BAI20,Brahmani and Baitarni Basin,Baitarni,522.57044403,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,3.375,3.375,1.390364444298166,4.69247999950631,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BAI21,Watershed C07BAI21,Brahmani and Baitarni Basin,Baitarni,715.71093904,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,9.0,9.0,0.529449375461407,4.765044379152664,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BAI21,Watershed C07BAI21,Brahmani and Baitarni Basin,Baitarni,715.71093904,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,4.4375,4.4375,1.07381281783722,4.765044379152664,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BAI21,Watershed C07BAI21,Brahmani and Baitarni Basin,Baitarni,715.71093904,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,1.0,1.0,3.0,3.0,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA01,Watershed C07BRA01,Brahmani and Baitarni Basin,Brahmani,503.94172963,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA01,Watershed C07BRA01,Brahmani and Baitarni Basin,Brahmani,503.94172963,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA01,Watershed C07BRA01,Brahmani and Baitarni Basin,Brahmani,503.94172963,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA02,Watershed C07BRA02,Brahmani and Baitarni Basin,Brahmani,406.48859266,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,9.0625,9.0625,0.49104716966329,4.450114975073566,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA02,Watershed C07BRA02,Brahmani and Baitarni Basin,Brahmani,406.48859266,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,15.0625,15.0625,0.3,4.51875,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA02,Watershed C07BRA02,Brahmani and Baitarni Basin,Brahmani,406.48859266,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,19.125,19.125,0.3,5.7375,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA03,Watershed C07BRA03,Brahmani and Baitarni Basin,Brahmani,702.76065964,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,11.375,11.375,0.4246042831482772,4.829873720811654,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA03,Watershed C07BRA03,Brahmani and Baitarni Basin,Brahmani,702.76065964,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,14.0,14.0,0.3449909800579753,4.829873720811654,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA03,Watershed C07BRA03,Brahmani and Baitarni Basin,Brahmani,702.76065964,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,12.5625,12.5625,0.3844675598656043,4.829873720811654,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA04,Watershed C07BRA04,Brahmani and Baitarni Basin,Brahmani,730.7369825,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,13.21875,13.21875,0.3606973186359685,4.7679676807192095,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA04,Watershed C07BRA04,Brahmani and Baitarni Basin,Brahmani,730.7369825,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,20.3125,20.3125,0.3,6.09375,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA04,Watershed C07BRA04,Brahmani and Baitarni Basin,Brahmani,730.7369825,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,16.53125,16.53125,0.3,4.959375,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA05,Watershed C07BRA05,Brahmani and Baitarni Basin,Brahmani,554.31706332,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA05,Watershed C07BRA05,Brahmani and Baitarni Basin,Brahmani,554.31706332,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA05,Watershed C07BRA05,Brahmani and Baitarni Basin,Brahmani,554.31706332,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA06,Watershed C07BRA06,Brahmani and Baitarni Basin,Brahmani,662.21859756,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,15.15625,15.15625,0.302528490290233,4.585197430961344,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA06,Watershed C07BRA06,Brahmani and Baitarni Basin,Brahmani,662.21859756,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,18.78125,18.78125,0.3,5.634375,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA06,Watershed C07BRA06,Brahmani and Baitarni Basin,Brahmani,662.21859756,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,19.84375,19.84375,0.3,5.953125,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA07,Watershed C07BRA07,Brahmani and Baitarni Basin,Brahmani,721.24955916,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,11.625,11.625,0.4510546875238804,5.24351074246511,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA07,Watershed C07BRA07,Brahmani and Baitarni Basin,Brahmani,721.24955916,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,11.0,11.0,0.4766827947695555,5.24351074246511,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA07,Watershed C07BRA07,Brahmani and Baitarni Basin,Brahmani,721.24955916,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,20.0,20.0,0.3,6.0,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA08,Watershed C07BRA08,Brahmani and Baitarni Basin,Brahmani,737.55788565,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,11.9375,11.9375,0.4335887806851424,5.175966069428888,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA08,Watershed C07BRA08,Brahmani and Baitarni Basin,Brahmani,737.55788565,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,11.125,11.125,0.4652553770273158,5.175966069428888,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA08,Watershed C07BRA08,Brahmani and Baitarni Basin,Brahmani,737.55788565,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,20.25,20.25,0.3,6.075,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA09,Watershed C07BRA09,Brahmani and Baitarni Basin,Brahmani,532.36768276,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,11.6875,11.6875,0.4652642254095516,5.437775634474134,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA09,Watershed C07BRA09,Brahmani and Baitarni Basin,Brahmani,532.36768276,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,8.625,8.625,0.630466740228885,5.437775634474134,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA09,Watershed C07BRA09,Brahmani and Baitarni Basin,Brahmani,532.36768276,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,17.8125,17.8125,0.3052786321108285,5.437775634474134,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA10,Watershed C07BRA10,Brahmani and Baitarni Basin,Brahmani,593.75783731,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,4.375,4.375,1.3860163160499528,6.063821382718544,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA10,Watershed C07BRA10,Brahmani and Baitarni Basin,Brahmani,593.75783731,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,3.5625,3.5625,1.7021253004122228,6.063821382718544,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA10,Watershed C07BRA10,Brahmani and Baitarni Basin,Brahmani,593.75783731,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,17.5,17.5,0.3465040790124882,6.063821382718544,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA11,Watershed C07BRA11,Brahmani and Baitarni Basin,Brahmani,580.87339375,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,4.875,4.875,1.0009447943004424,4.879605872214657,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA11,Watershed C07BRA11,Brahmani and Baitarni Basin,Brahmani,580.87339375,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,5.0,5.0,0.9759211744429314,4.879605872214657,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA11,Watershed C07BRA11,Brahmani and Baitarni Basin,Brahmani,580.87339375,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,13.25,13.25,0.3682721412992193,4.879605872214657,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA12,Watershed C07BRA12,Brahmani and Baitarni Basin,Brahmani,693.77041616,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA12,Watershed C07BRA12,Brahmani and Baitarni Basin,Brahmani,693.77041616,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA12,Watershed C07BRA12,Brahmani and Baitarni Basin,Brahmani,693.77041616,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,0.0,0.0,1.0,0.0,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA13,Watershed C07BRA13,Brahmani and Baitarni Basin,Brahmani,621.02831484,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,5.75,5.75,0.8385636749208648,4.8217411307949725,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA13,Watershed C07BRA13,Brahmani and Baitarni Basin,Brahmani,621.02831484,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,3.90625,3.90625,1.2343657294835129,4.8217411307949725,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA13,Watershed C07BRA13,Brahmani and Baitarni Basin,Brahmani,621.02831484,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,8.6875,8.6875,0.5550205618181263,4.8217411307949725,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA14,Watershed C07BRA14,Brahmani and Baitarni Basin,Brahmani,885.50534266,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,8.0,8.0,0.6472250716594903,5.177800573275922,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA14,Watershed C07BRA14,Brahmani and Baitarni Basin,Brahmani,885.50534266,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,3.53125,3.53125,1.466279808361323,5.177800573275922,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA14,Watershed C07BRA14,Brahmani and Baitarni Basin,Brahmani,885.50534266,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,10.84375,10.84375,0.4774916955182406,5.177800573275922,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA15,Watershed C07BRA15,Brahmani and Baitarni Basin,Brahmani,442.92999582,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,5.5,5.5,0.879899023809142,4.839444630950281,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA15,Watershed C07BRA15,Brahmani and Baitarni Basin,Brahmani,442.92999582,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,6.25,6.25,0.7743111409520449,4.839444630950281,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA15,Watershed C07BRA15,Brahmani and Baitarni Basin,Brahmani,442.92999582,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,11.0,11.0,0.439949511904571,4.839444630950281,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA16,Watershed C07BRA16,Brahmani and Baitarni Basin,Brahmani,704.34824728,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,8.9375,8.9375,0.5872187774635181,5.248267823580194,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA16,Watershed C07BRA16,Brahmani and Baitarni Basin,Brahmani,704.34824728,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,4.125,4.125,1.272307351170956,5.248267823580194,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA16,Watershed C07BRA16,Brahmani and Baitarni Basin,Brahmani,704.34824728,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,16.4375,16.4375,0.3192862554269319,5.248267823580194,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
watershed,C07BRA17,Watershed C07BRA17,Brahmani and Baitarni Basin,Brahmani,647.89977342,,,20260709,00,2026-07-09 00:00:00,2026-07-09 00:00:00,2026-07-10 00:00:00,20260710,14.59375,14.59375,0.3438785221209457,5.018477182202552,,,0,,0.0,,PENDING,,,,2026-07-09 05:51:05
watershed,C07BRA17,Watershed C07BRA17,Brahmani and Baitarni Basin,Brahmani,647.89977342,,,20260709,06,2026-07-09 06:00:00,2026-07-09 06:00:00,2026-07-10 06:00:00,20260710,8.8125,8.8125,0.5694725880513534,5.018477182202552,,,0,,0.0,,PENDING,,,,2026-07-09 11:44:10
watershed,C07BRA17,Watershed C07BRA17,Brahmani and Baitarni Basin,Brahmani,647.89977342,,,20260709,18,2026-07-09 18:00:00,2026-07-09 18:00:00,2026-07-10 18:00:00,20260710,20.5625,20.5625,0.3,6.16875,,,0,,0.0,,PENDING,,,,2026-07-09 23:48:51
