parent_type,parent_id,parent_name,parent_key,parent_state,parent_basin,parent_sub_basin,child_type,child_id,child_name,child_key,child_state,child_basin,child_sub_basin,intersection_area_sqkm,parent_overlap_pct,child_overlap_pct
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,D2CBAR26,Watershed D2CBAR26,watershed||D2CBAR26,,Barak and others Basin,Barak,470.7465,14.75,87.27
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,D2CBAR27,Watershed D2CBAR27,watershed||D2CBAR27,,Barak and others Basin,Barak,379.3841,11.89,57.05
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,D2CBAR28,Watershed D2CBAR28,watershed||D2CBAR28,,Barak and others Basin,Barak,119.0181,3.73,26.46
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,D2CBAR29,Watershed D2CBAR29,watershed||D2CBAR29,,Barak and others Basin,Barak,32.5946,1.02,5.39
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,D2CBAR30,Watershed D2CBAR30,watershed||D2CBAR30,,Barak and others Basin,Barak,40.5054,1.27,6.09
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,D2CBAR34,Watershed D2CBAR34,watershed||D2CBAR34,,Barak and others Basin,Barak,104.3491,3.27,15.77
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,D2CBAR35,Watershed D2CBAR35,watershed||D2CBAR35,,Barak and others Basin,Barak,342.1504,10.72,52.75
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,D2CBAR36,Watershed D2CBAR36,watershed||D2CBAR36,,Barak and others Basin,Barak,40.5183,1.27,6.54
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,E22MAN02,Watershed E22MAN02,watershed||E22MAN02,,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,3.1693,0.1,0.46
district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,watershed,E22MAN09,Watershed E22MAN09,watershed||E22MAN09,,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,106.7232,3.34,17.54
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU03,Watershed B20LUU03,watershed||B20LUU03,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,48.7612,0.57,4.81
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU04,Watershed B20LUU04,watershed||B20LUU04,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,0.0307,0.0,0.01
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU08,Watershed B20LUU08,watershed||B20LUU08,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,689.8794,8.13,100.0
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU09,Watershed B20LUU09,watershed||B20LUU09,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,325.7514,3.84,44.37
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU10,Watershed B20LUU10,watershed||B20LUU10,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,0.1869,0.0,0.02
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU11,Watershed B20LUU11,watershed||B20LUU11,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,479.3167,5.65,78.53
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU12,Watershed B20LUU12,watershed||B20LUU12,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,53.6837,0.63,6.64
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU17,Watershed B20LUU17,watershed||B20LUU17,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,155.6602,1.83,18.54
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU18,Watershed B20LUU18,watershed||B20LUU18,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,123.3205,1.45,14.32
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU20,Watershed B20LUU20,watershed||B20LUU20,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,51.3952,0.61,6.35
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,B20LUU22,Watershed B20LUU22,watershed||B20LUU22,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,1.222,0.01,0.24
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN20,Watershed C2ABAN20,watershed||C2ABAN20,,Ganga Basin,Banas,32.9383,0.39,2.95
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN21,Watershed C2ABAN21,watershed||C2ABAN21,,Ganga Basin,Banas,79.0599,0.93,12.85
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN22,Watershed C2ABAN22,watershed||C2ABAN22,,Ganga Basin,Banas,616.4896,7.27,99.47
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN25,Watershed C2ABAN25,watershed||C2ABAN25,,Ganga Basin,Banas,15.1056,0.18,2.14
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN26,Watershed C2ABAN26,watershed||C2ABAN26,,Ganga Basin,Banas,31.9711,0.38,5.4
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN27,Watershed C2ABAN27,watershed||C2ABAN27,,Ganga Basin,Banas,379.5046,4.47,57.73
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN28,Watershed C2ABAN28,watershed||C2ABAN28,,Ganga Basin,Banas,481.8522,5.68,88.25
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN29,Watershed C2ABAN29,watershed||C2ABAN29,,Ganga Basin,Banas,154.5612,1.82,23.55
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN30,Watershed C2ABAN30,watershed||C2ABAN30,,Ganga Basin,Banas,693.6541,8.18,100.0
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN31,Watershed C2ABAN31,watershed||C2ABAN31,,Ganga Basin,Banas,437.7514,5.16,100.0
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN32,Watershed C2ABAN32,watershed||C2ABAN32,,Ganga Basin,Banas,871.4426,10.27,100.0
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN33,Watershed C2ABAN33,watershed||C2ABAN33,,Ganga Basin,Banas,422.3593,4.98,97.72
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN34,Watershed C2ABAN34,watershed||C2ABAN34,,Ganga Basin,Banas,203.1453,2.39,29.64
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN39,Watershed C2ABAN39,watershed||C2ABAN39,,Ganga Basin,Banas,810.6039,9.56,79.15
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN40,Watershed C2ABAN40,watershed||C2ABAN40,,Ganga Basin,Banas,165.4655,1.95,24.15
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN41,Watershed C2ABAN41,watershed||C2ABAN41,,Ganga Basin,Banas,59.6606,0.7,5.76
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN42,Watershed C2ABAN42,watershed||C2ABAN42,,Ganga Basin,Banas,552.5278,6.51,99.56
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN43,Watershed C2ABAN43,watershed||C2ABAN43,,Ganga Basin,Banas,220.6949,2.6,19.49
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN44,Watershed C2ABAN44,watershed||C2ABAN44,,Ganga Basin,Banas,1.6205,0.02,0.13
district,Rajasthan||Ajmer,Ajmer,district||Rajasthan||Ajmer,Rajasthan,,,watershed,C2ABAN49,Watershed C2ABAN49,watershed||C2ABAN49,,Ganga Basin,Banas,230.6997,2.72,24.03
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU21,Watershed B13TAU21,watershed||B13TAU21,,Tapi Basin,Tapi Upper,47.486,0.87,7.69
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU22,Watershed B13TAU22,watershed||B13TAU22,,Tapi Basin,Tapi Upper,396.2903,7.28,69.25
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU23,Watershed B13TAU23,watershed||B13TAU23,,Tapi Basin,Tapi Upper,69.6239,1.28,14.54
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU24,Watershed B13TAU24,watershed||B13TAU24,,Tapi Basin,Tapi Upper,596.9396,10.97,83.52
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU25,Watershed B13TAU25,watershed||B13TAU25,,Tapi Basin,Tapi Upper,215.5189,3.96,46.91
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU27,Watershed B13TAU27,watershed||B13TAU27,,Tapi Basin,Tapi Upper,8.4489,0.16,1.3
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU28,Watershed B13TAU28,watershed||B13TAU28,,Tapi Basin,Tapi Upper,75.645,1.39,8.67
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU29,Watershed B13TAU29,watershed||B13TAU29,,Tapi Basin,Tapi Upper,519.5865,9.55,88.26
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU30,Watershed B13TAU30,watershed||B13TAU30,,Tapi Basin,Tapi Upper,648.88,11.92,94.98
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU31,Watershed B13TAU31,watershed||B13TAU31,,Tapi Basin,Tapi Upper,526.2838,9.67,75.58
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU32,Watershed B13TAU32,watershed||B13TAU32,,Tapi Basin,Tapi Upper,491.1,9.02,100.0
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU33,Watershed B13TAU33,watershed||B13TAU33,,Tapi Basin,Tapi Upper,5.6758,0.1,1.21
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU34,Watershed B13TAU34,watershed||B13TAU34,,Tapi Basin,Tapi Upper,131.5247,2.42,14.4
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU35,Watershed B13TAU35,watershed||B13TAU35,,Tapi Basin,Tapi Upper,553.6967,10.17,77.2
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU36,Watershed B13TAU36,watershed||B13TAU36,,Tapi Basin,Tapi Upper,193.703,3.56,27.77
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU37,Watershed B13TAU37,watershed||B13TAU37,,Tapi Basin,Tapi Upper,835.6436,15.35,89.88
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,B13TAU40,Watershed B13TAU40,watershed||B13TAU40,,Tapi Basin,Tapi Upper,0.0516,0.0,0.01
district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,watershed,C03WAR44,Watershed C03WAR44,watershed||C03WAR44,,Godavari Basin,Wardha,1.1235,0.02,0.13
district,Kerala||Alappuzha,Alappuzha,district||Kerala||Alappuzha,Kerala,,,watershed,B14PAR12,Watershed B14PAR12,watershed||B14PAR12,,West flowing rivers South of Tapi Basin,Periyar and others,88.7371,6.29,17.7
district,Kerala||Alappuzha,Alappuzha,district||Kerala||Alappuzha,Kerala,,,watershed,B14PAR15,Watershed B14PAR15,watershed||B14PAR15,,West flowing rivers South of Tapi Basin,Periyar and others,313.7575,22.25,52.81
district,Kerala||Alappuzha,Alappuzha,district||Kerala||Alappuzha,Kerala,,,watershed,B14PAR17,Watershed B14PAR17,watershed||B14PAR17,,West flowing rivers South of Tapi Basin,Periyar and others,350.685,24.87,50.25
district,Kerala||Alappuzha,Alappuzha,district||Kerala||Alappuzha,Kerala,,,watershed,B14PAR20,Watershed B14PAR20,watershed||B14PAR20,,West flowing rivers South of Tapi Basin,Periyar and others,257.4827,18.26,36.12
district,Kerala||Alappuzha,Alappuzha,district||Kerala||Alappuzha,Kerala,,,watershed,B14PAR24,Watershed B14PAR24,watershed||B14PAR24,,West flowing rivers South of Tapi Basin,Periyar and others,178.7038,12.68,24.63
district,Kerala||Alappuzha,Alappuzha,district||Kerala||Alappuzha,Kerala,,,watershed,B14PAR31,Watershed B14PAR31,watershed||B14PAR31,,West flowing rivers South of Tapi Basin,Periyar and others,164.5751,11.67,39.45
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AARA43,Watershed C2AARA43,watershed||C2AARA43,,Ganga Basin,Above Ramganga Confluence,125.7232,3.39,23.22
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AARA45,Watershed C2AARA45,watershed||C2AARA45,,Ganga Basin,Above Ramganga Confluence,13.3366,0.36,1.43
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AUGO07,Watershed C2AUGO07,watershed||C2AUGO07,,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,601.3107,16.21,71.72
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AUGO09,Watershed C2AUGO09,watershed||C2AUGO09,,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,407.6581,10.99,72.56
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AUGO10,Watershed C2AUGO10,watershed||C2AUGO10,,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,83.2432,2.24,10.6
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AUGO14,Watershed C2AUGO14,watershed||C2AUGO14,,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,1.0404,0.03,0.14
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AYAL57,Watershed C2AYAL57,watershed||C2AYAL57,,Ganga Basin,Yamuna Lower,271.6317,7.32,15.85
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AYAL62,Watershed C2AYAL62,watershed||C2AYAL62,,Ganga Basin,Yamuna Lower,144.7575,3.9,9.98
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AYAM33,Watershed C2AYAM33,watershed||C2AYAM33,,Ganga Basin,Yamuna Middle,262.6024,7.08,36.67
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AYAM34,Watershed C2AYAM34,watershed||C2AYAM34,,Ganga Basin,Yamuna Middle,191.0429,5.15,21.62
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AYAM36,Watershed C2AYAM36,watershed||C2AYAM36,,Ganga Basin,Yamuna Middle,262.3204,7.07,23.53
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AYAM37,Watershed C2AYAM37,watershed||C2AYAM37,,Ganga Basin,Yamuna Middle,672.814,18.14,56.19
district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,watershed,C2AYAM38,Watershed C2AYAM38,watershed||C2AYAM38,,Ganga Basin,Yamuna Middle,631.9238,17.04,73.35
district,West Bengal||Alipur Duar,Alipur Duar,district||West Bengal||Alipur Duar,West Bengal,,,watershed,D2BBRL73,Watershed D2BBRL73,watershed||D2BBRL73,,Brahmaputra Basin,Brahmaputra Lower,193.271,6.91,12.03
district,West Bengal||Alipur Duar,Alipur Duar,district||West Bengal||Alipur Duar,West Bengal,,,watershed,D2BBRL74,Watershed D2BBRL74,watershed||D2BBRL74,,Brahmaputra Basin,Brahmaputra Lower,465.4699,16.64,87.25
district,West Bengal||Alipur Duar,Alipur Duar,district||West Bengal||Alipur Duar,West Bengal,,,watershed,D2BBRL77,Watershed D2BBRL77,watershed||D2BBRL77,,Brahmaputra Basin,Brahmaputra Lower,907.2468,32.44,94.74
district,West Bengal||Alipur Duar,Alipur Duar,district||West Bengal||Alipur Duar,West Bengal,,,watershed,D2BBRL78,Watershed D2BBRL78,watershed||D2BBRL78,,Brahmaputra Basin,Brahmaputra Lower,432.8996,15.48,39.03
district,West Bengal||Alipur Duar,Alipur Duar,district||West Bengal||Alipur Duar,West Bengal,,,watershed,D2BBRL79,Watershed D2BBRL79,watershed||D2BBRL79,,Brahmaputra Basin,Brahmaputra Lower,447.6176,16.0,34.1
district,West Bengal||Alipur Duar,Alipur Duar,district||West Bengal||Alipur Duar,West Bengal,,,watershed,D2BBRL80,Watershed D2BBRL80,watershed||D2BBRL80,,Brahmaputra Basin,Brahmaputra Lower,310.7554,11.11,31.63
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B10MHL01,Watershed B10MHL01,watershed||B10MHL01,,Mahi Basin,Mahi Lower,91.7746,2.76,15.19
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B10MHU30,Watershed B10MHU30,watershed||B10MHU30,,Mahi Basin,Mahi Upper,28.6734,0.86,4.1
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B10MHU32,Watershed B10MHU32,watershed||B10MHU32,,Mahi Basin,Mahi Upper,64.6078,1.94,11.87
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B10MHU34,Watershed B10MHU34,watershed||B10MHU34,,Mahi Basin,Mahi Upper,90.1999,2.71,14.03
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAL01,Watershed B12NAL01,watershed||B12NAL01,,Narmada Basin,Narmada Lower,429.7887,12.9,66.34
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAL02,Watershed B12NAL02,watershed||B12NAL02,,Narmada Basin,Narmada Lower,24.3117,0.73,5.46
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAL03,Watershed B12NAL03,watershed||B12NAL03,,Narmada Basin,Narmada Lower,20.509,0.62,5.15
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAL06,Watershed B12NAL06,watershed||B12NAL06,,Narmada Basin,Narmada Lower,484.3122,14.54,60.98
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAM55,Watershed B12NAM55,watershed||B12NAM55,,Narmada Basin,Narmada Middle,102.1626,3.07,10.96
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAM57,Watershed B12NAM57,watershed||B12NAM57,,Narmada Basin,Narmada Middle,726.9697,21.83,98.16
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAM58,Watershed B12NAM58,watershed||B12NAM58,,Narmada Basin,Narmada Middle,665.433,19.98,77.42
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAM59,Watershed B12NAM59,watershed||B12NAM59,,Narmada Basin,Narmada Middle,354.7135,10.65,99.94
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAM60,Watershed B12NAM60,watershed||B12NAM60,,Narmada Basin,Narmada Middle,122.7231,3.68,15.56
district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,watershed,B12NAM62,Watershed B12NAM62,watershed||B12NAM62,,Narmada Basin,Narmada Middle,63.7411,1.91,14.65
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2AARA26,Watershed C2AARA26,watershed||C2AARA26,,Ganga Basin,Above Ramganga Confluence,18.8555,0.6,1.99
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2AGHA06,Watershed C2AGHA06,watershed||C2AGHA06,,Ganga Basin,Ghaghara,2.7658,0.09,0.25
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2AGHA07,Watershed C2AGHA07,watershed||C2AGHA07,,Ganga Basin,Ghaghara,161.389,5.13,25.14
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2AGHA08,Watershed C2AGHA08,watershed||C2AGHA08,,Ganga Basin,Ghaghara,334.5438,10.64,52.94
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2AGHA12,Watershed C2AGHA12,watershed||C2AGHA12,,Ganga Basin,Ghaghara,1.2852,0.04,0.11
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2ARAM01,Watershed C2ARAM01,watershed||C2ARAM01,,Ganga Basin,Ramganga,613.2033,19.5,54.49
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2ARAM02,Watershed C2ARAM02,watershed||C2ARAM02,,Ganga Basin,Ramganga,843.1477,26.82,85.88
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2ARAM03,Watershed C2ARAM03,watershed||C2ARAM03,,Ganga Basin,Ramganga,3.2891,0.1,0.31
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2ARAM08,Watershed C2ARAM08,watershed||C2ARAM08,,Ganga Basin,Ramganga,784.874,24.96,86.59
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2ARAM09,Watershed C2ARAM09,watershed||C2ARAM09,,Ganga Basin,Ramganga,313.3108,9.96,39.48
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2ARAM10,Watershed C2ARAM10,watershed||C2ARAM10,,Ganga Basin,Ramganga,0.4867,0.02,0.03
district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,watershed,C2ARAM18,Watershed C2ARAM18,watershed||C2ARAM18,,Ganga Basin,Ramganga,7.9062,0.25,1.35
district,Rajasthan||Alwar,Alwar,district||Rajasthan||Alwar,Rajasthan,,,watershed,A01CHA15,Watershed A01CHA15,watershed||A01CHA15,,Indus (Up to border) Basin,Chautang and others,52.8303,0.63,8.14
