unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,valid_start_utc,valid_end_utc,valid_date,rain_forecast_daily_mm,rain_gfs_24h_mm,bias_factor,rain_gfs_bc_24h_mm,gfs_cal_factor,gfs_cal_threshold_mm,gfs_cal_samples,rain_gfs_cal_24h_mm,rain_icon_24h_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
district,Andaman and Nicobar||Andaman Islands,Andaman Islands,,,,Andaman and Nicobar,Andaman Islands,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,9.486111283302307,9.486111283302307,,,1.0,12.0,0,9.486111283302307,0.0,,UNAVAILABLE,,,,2026-07-03 17:42:45
district,Andaman and Nicobar||Andaman Islands,Andaman Islands,,,,Andaman and Nicobar,Andaman Islands,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,16.326388796791434,16.326388796791434,,,1.0,12.0,0,16.326388796791434,0.0,,UNAVAILABLE,,,,2026-07-03 23:48:44
district,Orissa||Angul,Angul,,,,Orissa,Angul,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,15.694444298744202,15.694444298744202,0.3,4.70833328962326,1.2829927139090795,12.0,11,20.135857684140703,0.0,16.14117768075731,MATCHED,-0.4467333820131074,0.4467333820131074,-2.7676628734821516,2026-07-03 12:56:55
district,Orissa||Angul,Angul,,,,Orissa,Angul,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,12.402777733281257,12.402777733281257,0.3379326405533502,4.19130342960403,1.2829927139090795,12.0,11,15.912673464033622,0.0,16.14117768075731,MATCHED,-3.7383999474760525,3.7383999474760525,-23.16063933756694,2026-07-03 17:42:45
district,Orissa||Angul,Angul,,,,Orissa,Angul,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,13.638888910412788,13.638888910412788,0.3073053426224569,4.19130342960403,1.2829927139090795,12.0,11,17.49859509787495,0.0,16.14117768075731,MATCHED,-2.5022887703445207,2.5022887703445207,-15.502516729789933,2026-07-03 23:48:44
district,Madhya Pradesh||Anuppur,Anuppur,,,,Madhya Pradesh,Anuppur,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,5.46875,5.46875,0.6107212168699142,3.339881654757343,1.7956406884672973,12.0,2,5.46875,0.0,6.071818947792053,MATCHED,-0.6030689477920532,0.6030689477920532,-9.932261699129752,2026-07-03 12:56:55
district,Madhya Pradesh||Anuppur,Anuppur,,,,Madhya Pradesh,Anuppur,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,1.875,1.875,1.781270215870583,3.339881654757343,1.7956406884672973,12.0,2,1.875,0.0,6.071818947792053,MATCHED,-4.196818947792053,4.196818947792053,-69.11963258255878,2026-07-03 17:42:45
district,Madhya Pradesh||Anuppur,Anuppur,,,,Madhya Pradesh,Anuppur,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,4.21875,4.21875,0.7916756514980369,3.339881654757343,1.7956406884672973,12.0,2,4.21875,0.0,6.071818947792053,MATCHED,-1.8530689477920532,1.8530689477920532,-30.519173310757235,2026-07-03 23:48:44
district,Bihar||Araria,Araria,,,,Bihar,Araria,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,1.796875,1.796875,1.92352070958647,3.4563262750381885,1.0,12.0,0,1.796875,0.0,2.832693964242935,MATCHED,-1.0358189642429352,1.0358189642429352,-36.56656798503709,2026-07-03 12:56:55
district,Bihar||Araria,Araria,,,,Bihar,Araria,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,1.03125,1.03125,3.0,3.09375,1.0,12.0,0,1.03125,0.0,2.832693964242935,MATCHED,-1.8014439642429352,1.8014439642429352,-63.59472597402128,2026-07-03 17:42:45
district,Bihar||Araria,Araria,,,,Bihar,Araria,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.125,0.125,3.0,0.375,1.0,12.0,0,0.125,0.0,2.832693964242935,MATCHED,-2.707693964242935,2.707693964242935,-95.58723951200257,2026-07-03 23:48:44
district,Tamil Nadu||Ariyalur,Ariyalur,,,,Tamil Nadu,Ariyalur,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,1.2291667014360428,1.2291667014360428,2.9774667558031505,3.659802990866034,1.0,12.0,0,1.2291667014360428,0.0,0.1199312309424082,MATCHED,1.1092354704936347,1.1092354704936347,924.8929255352155,2026-07-03 12:56:55
district,Tamil Nadu||Ariyalur,Ariyalur,,,,Tamil Nadu,Ariyalur,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,1.104166654869914,1.104166654869914,3.0,3.312499964609742,1.0,12.0,0,1.104166654869914,0.0,0.1199312309424082,MATCHED,0.9842354239275058,0.9842354239275058,820.6664904491328,2026-07-03 17:42:45
district,Tamil Nadu||Ariyalur,Ariyalur,,,,Tamil Nadu,Ariyalur,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,1.0000000298023224,1.0000000298023224,3.0,3.000000089406967,1.0,12.0,0,1.0000000298023224,0.0,0.1199312309424082,MATCHED,0.8800687988599142,0.8800687988599142,733.8111949193027,2026-07-03 23:48:44
district,Madhya Pradesh||Ashoknagar,Ashoknagar,,,,Madhya Pradesh,Ashoknagar,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,5.010416763834655,5.010416763834655,0.8371400332447704,4.194420456246698,1.0,12.0,0,5.010416763834655,0.0,14.247342268625896,MATCHED,-9.236925504791241,9.236925504791241,-64.83262162608317,2026-07-03 12:56:55
district,Madhya Pradesh||Ashoknagar,Ashoknagar,,,,Madhya Pradesh,Ashoknagar,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,3.260416612029076,3.260416612029076,1.2864676375318669,4.194420456246698,1.0,12.0,0,3.260416612029076,0.0,14.247342268625896,MATCHED,-10.98692565659682,10.98692565659682,-77.11561531578526,2026-07-03 17:42:45
district,Madhya Pradesh||Ashoknagar,Ashoknagar,,,,Madhya Pradesh,Ashoknagar,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,6.375,6.375,0.6579483068622272,4.194420456246698,1.0,12.0,0,6.375,0.0,14.247342268625896,MATCHED,-7.872342268625896,7.872342268625896,-55.25481258326753,2026-07-03 23:48:44
district,Uttar Pradesh||Auraiya,Auraiya,,,,Uttar Pradesh,Auraiya,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.1041666697710752,0.1041666697710752,3.0,0.3125000093132257,1.0,12.0,0,0.1041666697710752,0.0,1.564280351003011,MATCHED,-1.4601136812319357,1.4601136812319357,-93.34092065375084,2026-07-03 12:56:55
district,Uttar Pradesh||Auraiya,Auraiya,,,,Uttar Pradesh,Auraiya,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,1.564280351003011,MATCHED,-1.564280351003011,1.564280351003011,-100.0,2026-07-03 17:42:45
district,Uttar Pradesh||Auraiya,Auraiya,,,,Uttar Pradesh,Auraiya,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,1.564280351003011,MATCHED,-1.564280351003011,1.564280351003011,-100.0,2026-07-03 23:48:44
district,Bihar||Aurangabad,Aurangabad,,,,Bihar,Aurangabad,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.020833333954215,0.020833333954215,1.0,0.020833333954215,1.0,12.0,0,0.020833333954215,0.0,0.0198153480887413,MATCHED,0.0010179858654737022,0.0010179858654737022,,2026-07-03 12:56:55
district,Bihar||Aurangabad,Aurangabad,,,,Bihar,Aurangabad,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0198153480887413,MATCHED,-0.0198153480887413,0.0198153480887413,,2026-07-03 17:42:45
district,Bihar||Aurangabad,Aurangabad,,,,Bihar,Aurangabad,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0198153480887413,MATCHED,-0.0198153480887413,0.0198153480887413,,2026-07-03 23:48:44
district,Maharashtra||Aurangabad,Aurangabad,,,,Maharashtra,Aurangabad,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,48.350000500679016,48.350000500679016,0.3,14.505000150203704,0.25,12.0,3,12.087500125169754,0.0,9.595329761505129,MATCHED,38.75467073917389,38.75467073917389,403.8909730299338,2026-07-03 12:56:55
district,Maharashtra||Aurangabad,Aurangabad,,,,Maharashtra,Aurangabad,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,40.07083344459534,40.07083344459534,0.3,12.0212500333786,0.25,12.0,3,10.017708361148834,0.0,9.595329761505129,MATCHED,30.47550368309021,30.47550368309021,317.60767415574264,2026-07-03 17:42:45
district,Maharashtra||Aurangabad,Aurangabad,,,,Maharashtra,Aurangabad,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,42.28749953955412,42.28749953955412,0.3,12.686249861866235,0.25,12.0,3,10.57187488488853,0.0,9.595329761505129,MATCHED,32.69216977804899,32.69216977804899,340.70918447435287,2026-07-03 23:48:44
district,Uttar Pradesh||Azamgarh,Azamgarh,,,,Uttar Pradesh,Azamgarh,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0451704055070877,MATCHED,-0.0451704055070877,0.0451704055070877,,2026-07-03 12:56:55
district,Uttar Pradesh||Azamgarh,Azamgarh,,,,Uttar Pradesh,Azamgarh,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.0125000001862645,0.0125000001862645,1.0,0.0125000001862645,1.0,12.0,0,0.0125000001862645,0.0,0.0451704055070877,MATCHED,-0.0326704053208232,0.0326704053208232,,2026-07-03 17:42:45
district,Uttar Pradesh||Azamgarh,Azamgarh,,,,Uttar Pradesh,Azamgarh,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.0875000031664967,0.0875000031664967,1.0,0.0875000031664967,1.0,12.0,0,0.0875000031664967,0.0,0.0451704055070877,MATCHED,0.042329597659408996,0.042329597659408996,,2026-07-03 23:48:44
district,Uttar Pradesh||Badaun,Badaun,,,,Uttar Pradesh,Badaun,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.0089285718277096,0.0089285718277096,1.0,0.0089285718277096,1.0,12.0,0,0.0089285718277096,0.0,1.5039061903953552,MATCHED,-1.4949776185676455,1.4949776185676455,-99.40630792766652,2026-07-03 12:56:55
district,Uttar Pradesh||Badaun,Badaun,,,,Uttar Pradesh,Badaun,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,1.5039061903953552,MATCHED,-1.5039061903953552,1.5039061903953552,-100.0,2026-07-03 17:42:45
district,Uttar Pradesh||Badaun,Badaun,,,,Uttar Pradesh,Badaun,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,1.5039061903953552,MATCHED,-1.5039061903953552,1.5039061903953552,-100.0,2026-07-03 23:48:44
district,Karnataka||Bagalkot,Bagalkot,,,,Karnataka,Bagalkot,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,3.1125000240281224,3.1125000240281224,0.7451531977063887,2.319289345765767,1.0,12.0,0,3.1125000240281224,0.0,2.4372459769248964,MATCHED,0.675254047103226,0.675254047103226,27.705617467269448,2026-07-03 12:56:55
district,Karnataka||Bagalkot,Bagalkot,,,,Karnataka,Bagalkot,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,5.231250077486038,5.231250077486038,0.4433527954909659,2.319289345765767,1.0,12.0,0,5.231250077486038,0.0,2.4372459769248964,MATCHED,2.794004100561142,2.794004100561142,114.63775618111274,2026-07-03 17:42:45
district,Karnataka||Bagalkot,Bagalkot,,,,Karnataka,Bagalkot,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,4.618749916553497,4.618749916553497,0.5021465521338329,2.319289345765767,1.0,12.0,0,4.618749916553497,0.0,2.4372459769248964,MATCHED,2.181503939628601,2.181503939628601,89.50692545120256,2026-07-03 23:48:44
district,Jammu and Kashmir||Bagdam,Bagdam,,,,Jammu and Kashmir,Bagdam,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,4.520833283662796,4.520833283662796,0.3684593774308271,1.6657434171669556,1.0,12.0,0,4.520833283662796,0.0,0.0,MATCHED,4.520833283662796,4.520833283662796,,2026-07-03 12:56:55
district,Jammu and Kashmir||Bagdam,Bagdam,,,,Jammu and Kashmir,Bagdam,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,2.520833356305957,2.520833356305957,0.6607907710361091,1.6657434171669558,1.0,12.0,0,2.520833356305957,0.0,0.0,MATCHED,2.520833356305957,2.520833356305957,,2026-07-03 17:42:45
district,Jammu and Kashmir||Bagdam,Bagdam,,,,Jammu and Kashmir,Bagdam,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,2.499999953433872,2.499999953433872,0.6662973792775382,1.6657434171669558,1.0,12.0,0,2.499999953433872,0.0,0.0,MATCHED,2.499999953433872,2.499999953433872,,2026-07-03 23:48:44
district,Uttaranchal||Bageshwar,Bageshwar,,,,Uttaranchal,Bageshwar,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,7.737499848008156,7.737499848008156,0.8938348919884493,6.916047340905013,2.843086836771296,12.0,7,7.737499848008156,0.0,18.104244768619537,MATCHED,-10.366744920611382,10.366744920611382,-57.26140500806902,2026-07-03 12:56:55
district,Uttaranchal||Bageshwar,Bageshwar,,,,Uttaranchal,Bageshwar,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,11.887499913573263,11.887499913573263,0.581791578648779,6.916047340905013,2.843086836771296,12.0,7,11.887499913573263,0.0,18.104244768619537,MATCHED,-6.216744855046274,6.216744855046274,-34.33860365068576,2026-07-03 17:42:45
district,Uttaranchal||Bageshwar,Bageshwar,,,,Uttaranchal,Bageshwar,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,12.862500235438349,12.862500235438349,0.5376907455247419,6.916047340905013,2.843086836771296,12.0,7,36.569205107342455,0.0,18.104244768619537,MATCHED,-5.241744533181189,5.241744533181189,-28.95312453058972,2026-07-03 23:48:44
district,Uttar Pradesh||Baghpat,Baghpat,,,,Uttar Pradesh,Baghpat,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.25,0.25,3.0,0.75,1.0,12.0,0,0.25,0.0,0.0,MATCHED,0.25,0.25,,2026-07-03 12:56:55
district,Uttar Pradesh||Baghpat,Baghpat,,,,Uttar Pradesh,Baghpat,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0,MATCHED,0.0,0.0,,2026-07-03 17:42:45
district,Uttar Pradesh||Baghpat,Baghpat,,,,Uttar Pradesh,Baghpat,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.21875,0.21875,3.0,0.65625,1.0,12.0,0,0.21875,0.0,0.0,MATCHED,0.21875,0.21875,,2026-07-03 23:48:44
district,Uttar Pradesh||Bahraich,Bahraich,,,,Uttar Pradesh,Bahraich,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.4166666641831398,0.4166666641831398,3.0,1.2499999925494194,1.0,12.0,0,0.4166666641831398,0.0,0.0,MATCHED,0.4166666641831398,0.4166666641831398,,2026-07-03 12:56:55
district,Uttar Pradesh||Bahraich,Bahraich,,,,Uttar Pradesh,Bahraich,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.0104166669771075,0.0104166669771075,1.0,0.0104166669771075,1.0,12.0,0,0.0104166669771075,0.0,0.0,MATCHED,0.0104166669771075,0.0104166669771075,,2026-07-03 17:42:45
district,Uttar Pradesh||Bahraich,Bahraich,,,,Uttar Pradesh,Bahraich,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.03125,0.03125,1.0,0.03125,1.0,12.0,0,0.03125,0.0,0.0,MATCHED,0.03125,0.03125,,2026-07-03 23:48:44
district,Madhya Pradesh||Balaghat,Balaghat,,,,Madhya Pradesh,Balaghat,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,14.009615615010262,14.009615615010262,0.3,4.202884684503078,1.4563844292821944,12.0,11,20.40338604192964,0.0,34.839946453387924,MATCHED,-20.830330838377662,20.830330838377662,-59.78864194365623,2026-07-03 12:56:55
district,Madhya Pradesh||Balaghat,Balaghat,,,,Madhya Pradesh,Balaghat,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,20.269230782985687,20.269230782985687,0.3,6.080769234895706,1.4563844292821944,12.0,11,29.51979210586769,0.0,34.839946453387924,MATCHED,-14.570715670402237,14.570715670402237,-41.82186585704509,2026-07-03 17:42:45
district,Madhya Pradesh||Balaghat,Balaghat,,,,Madhya Pradesh,Balaghat,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,13.759615384042265,13.759615384042265,0.3,4.127884615212679,1.4563844292821944,12.0,11,20.03928959823089,0.0,34.839946453387924,MATCHED,-21.08033106934566,21.08033106934566,-60.506209725519696,2026-07-03 23:48:44
district,Orissa||Baleshwar,Baleshwar,,,,Orissa,Baleshwar,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,15.112499833106996,15.112499833106996,0.3013542040577192,4.5542153585283724,1.2449946939089709,12.0,4,18.81498210391841,0.0,18.08637828826904,MATCHED,-2.9738784551620423,2.9738784551620423,-16.442642124161043,2026-07-03 12:56:55
district,Orissa||Baleshwar,Baleshwar,,,,Orissa,Baleshwar,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,13.799999788403513,13.799999788403513,0.3300156107506172,4.5542153585283724,1.2449946939089709,12.0,4,17.18092651250729,0.0,18.08637828826904,MATCHED,-4.286378499865526,4.286378499865526,-23.69948494688792,2026-07-03 17:42:45
district,Orissa||Baleshwar,Baleshwar,,,,Orissa,Baleshwar,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,12.425000071525574,12.425000071525574,0.3665364452564703,4.5542153585283724,1.2449946939089709,12.0,4,15.46905916086792,0.0,18.08637828826904,MATCHED,-5.661378216743465,5.661378216743465,-31.301889889229383,2026-07-03 23:48:44
district,Uttar Pradesh||Ballia,Ballia,,,,Uttar Pradesh,Ballia,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0,MATCHED,0.0,0.0,,2026-07-03 12:56:55
district,Uttar Pradesh||Ballia,Ballia,,,,Uttar Pradesh,Ballia,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0,MATCHED,0.0,0.0,,2026-07-03 17:42:45
district,Uttar Pradesh||Ballia,Ballia,,,,Uttar Pradesh,Ballia,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.046875,0.046875,1.0,0.046875,1.0,12.0,0,0.046875,0.0,0.0,MATCHED,0.046875,0.046875,,2026-07-03 23:48:44
district,Uttar Pradesh||Balrampur,Balrampur,,,,Uttar Pradesh,Balrampur,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.5833333153277636,0.5833333153277636,3.0,1.749999945983291,1.0,12.0,0,0.5833333153277636,0.0,0.0,MATCHED,0.5833333153277636,0.5833333153277636,,2026-07-03 12:56:55
district,Uttar Pradesh||Balrampur,Balrampur,,,,Uttar Pradesh,Balrampur,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0,MATCHED,0.0,0.0,,2026-07-03 17:42:45
district,Uttar Pradesh||Balrampur,Balrampur,,,,Uttar Pradesh,Balrampur,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.2500000018626451,0.2500000018626451,3.0,0.7500000055879354,1.0,12.0,0,0.2500000018626451,0.0,0.0,MATCHED,0.2500000018626451,0.2500000018626451,,2026-07-03 23:48:44
district,Gujarat||Banas Kantha,Banas Kantha,,,,Gujarat,Banas Kantha,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,6.459821445867419,6.459821445867419,0.4250860191205259,2.745979782653181,1.0,12.0,0,6.459821445867419,0.0,26.081466913223267,MATCHED,-19.621645467355847,19.621645467355847,-75.232139099537,2026-07-03 12:56:55
district,Gujarat||Banas Kantha,Banas Kantha,,,,Gujarat,Banas Kantha,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,2.973214319907129,2.973214319907129,0.9235727691298604,2.745979782653181,1.0,12.0,0,2.973214319907129,0.0,26.081466913223267,MATCHED,-23.108252593316138,23.108252593316138,-88.60027954025963,2026-07-03 17:42:45
district,Gujarat||Banas Kantha,Banas Kantha,,,,Gujarat,Banas Kantha,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,5.218750004656613,5.218750004656613,0.5261757662664401,2.745979782653181,1.0,12.0,0,5.218750004656613,0.0,26.081466913223267,MATCHED,-20.862716908566654,20.862716908566654,-79.99058096685998,2026-07-03 23:48:44
district,Uttar Pradesh||Banda,Banda,,,,Uttar Pradesh,Banda,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.0104166669771075,0.0104166669771075,1.0,0.0104166669771075,1.0,12.0,0,0.0104166669771075,0.0,2.349319030841192,MATCHED,-2.3389023638640847,2.3389023638640847,-99.5566090922365,2026-07-03 12:56:55
district,Uttar Pradesh||Banda,Banda,,,,Uttar Pradesh,Banda,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,2.349319030841192,MATCHED,-2.349319030841192,2.349319030841192,-100.0,2026-07-03 17:42:45
district,Uttar Pradesh||Banda,Banda,,,,Uttar Pradesh,Banda,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.1562499953433871,0.1562499953433871,3.0,0.4687499860301614,1.0,12.0,0,0.1562499953433871,0.0,2.349319030841192,MATCHED,-2.193069035497805,2.193069035497805,-93.34913677996978,2026-07-03 23:48:44
district,Karnataka||Bangalore Rural,Bangalore Rural,,,,Karnataka,Bangalore Rural,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.5624999944120646,0.5624999944120646,3.0,1.6874999832361937,1.0,12.0,0,0.5624999944120646,0.0,0.146452636990164,MATCHED,0.4160473574219006,0.4160473574219006,284.0832135032454,2026-07-03 12:56:55
district,Karnataka||Bangalore Rural,Bangalore Rural,,,,Karnataka,Bangalore Rural,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,1.3839285895228386,1.3839285895228386,1.5813494669136865,2.1884747372885505,1.0,12.0,0,1.3839285895228386,0.0,0.146452636990164,MATCHED,1.2374759525326746,1.2374759525326746,844.9666581393037,2026-07-03 17:42:45
district,Karnataka||Bangalore Rural,Bangalore Rural,,,,Karnataka,Bangalore Rural,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,8.419642850756645,8.419642850756645,0.3,2.525892855226993,1.0,12.0,0,8.419642850756645,0.0,0.146452636990164,MATCHED,8.273190213766481,8.273190213766481,5649.055137410822,2026-07-03 23:48:44
district,Karnataka||Bangalore Urban,Bangalore Urban,,,,Karnataka,Bangalore Urban,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.625,0.625,3.0,1.875,0.25,12.0,1,0.625,0.0,0.0367540540173649,MATCHED,0.5882459459826351,0.5882459459826351,,2026-07-03 12:56:55
district,Karnataka||Bangalore Urban,Bangalore Urban,,,,Karnataka,Bangalore Urban,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,2.28125,2.28125,1.0848142050895937,2.474732405360635,0.25,12.0,1,2.28125,0.0,0.0367540540173649,MATCHED,2.244495945982635,2.244495945982635,,2026-07-03 17:42:45
district,Karnataka||Bangalore Urban,Bangalore Urban,,,,Karnataka,Bangalore Urban,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,13.0,13.0,0.3,3.9,0.25,12.0,1,3.25,0.0,0.0367540540173649,MATCHED,12.963245945982635,12.963245945982635,,2026-07-03 23:48:44
district,Bihar||Banka,Banka,,,,Bihar,Banka,20260703,06,2026-07-03 06:00:00,2026-07-03 06:00:00,2026-07-04 06:00:00,20260704,0.046875,0.046875,1.0,0.046875,0.6530695409582764,12.0,1,0.046875,0.0,0.0,MATCHED,0.046875,0.046875,,2026-07-03 12:56:55
district,Bihar||Banka,Banka,,,,Bihar,Banka,20260703,12,2026-07-03 12:00:00,2026-07-03 12:00:00,2026-07-04 12:00:00,20260704,0.15625,0.15625,3.0,0.46875,0.6530695409582764,12.0,1,0.15625,0.0,0.0,MATCHED,0.15625,0.15625,,2026-07-03 17:42:45
district,Bihar||Banka,Banka,,,,Bihar,Banka,20260703,18,2026-07-03 18:00:00,2026-07-03 18:00:00,2026-07-04 18:00:00,20260704,0.078125,0.078125,1.0,0.078125,0.6530695409582764,12.0,1,0.078125,0.0,0.0,MATCHED,0.078125,0.078125,,2026-07-03 23:48:44
